accelerometer,gyroscope,overall_angle,time
"{'x': -0.3495534423828125, 'y': -0.21308394775390624, 'z': 8.528146313476562}","{'x': 0.21374045801526717, 'y': -0.4732824427480916, 'z': -1.0916030534351144}",11.703092402243795,2025-04-25 17:20:01.773149
"{'x': -0.28012159423828126, 'y': -0.277727392578125, 'z': 8.549694128417968}","{'x': 0.21374045801526717, 'y': -0.35877862595419846, 'z': -1.099236641221374}",11.652490113127445,2025-04-25 17:20:11.779537
"{'x': -0.3495534423828125, 'y': -0.2920926025390625, 'z': 8.475473876953124}","{'x': 0.3282442748091603, 'y': -0.4732824427480916, 'z': -1.2213740458015268}",11.678122538659261,2025-04-25 17:20:21.785878
"{'x': -0.3064578125, 'y': -0.28730419921875, 'z': 8.470685473632813}","{'x': 0.40458015267175573, 'y': -0.4122137404580153, 'z': -1.213740458015267}",11.695573024586416,2025-04-25 17:20:31.792570
"{'x': -0.27293898925781246, 'y': -0.296881005859375, 'z': 8.487444885253906}","{'x': 0.12213740458015267, 'y': -0.48854961832061067, 'z': -1.1374045801526718}",11.689572612861838,2025-04-25 17:20:41.798864
"{'x': -0.277727392578125, 'y': -0.28730419921875, 'z': 8.506598498535157}","{'x': 0.2748091603053435, 'y': -0.3816793893129771, 'z': -1.213740458015267}",11.664702316043691,2025-04-25 17:20:51.814088
"{'x': -0.296881005859375, 'y': -0.2346317626953125, 'z': 8.437166650390624}","{'x': 0.31297709923664124, 'y': -0.3893129770992366, 'z': -1.1450381679389312}",11.653488280852864,2025-04-25 17:21:01.820788
"{'x': -0.3136404174804687, 'y': -0.2346317626953125, 'z': 8.549694128417968}","{'x': 0.3816793893129771, 'y': -0.6106870229007634, 'z': -1.099236641221374}",11.770344355180013,2025-04-25 17:21:11.836017
"{'x': -0.29927520751953124, 'y': -0.28730419921875, 'z': 8.525752111816406}","{'x': 0.25190839694656486, 'y': -0.40458015267175573, 'z': -1.213740458015267}",11.747884179541405,2025-04-25 17:21:21.842671
"{'x': -0.3591302490234375, 'y': -0.26336218261718747, 'z': 8.525752111816406}","{'x': 0.2366412213740458, 'y': -0.4961832061068702, 'z': -1.0610687022900764}",11.762936981578722,2025-04-25 17:21:31.848972
"{'x': -0.35673604736328124, 'y': -0.25139117431640623, 'z': 8.535328918457031}","{'x': 0.13740458015267176, 'y': -0.46564885496183206, 'z': -1.0763358778625953}",11.739739022565564,2025-04-25 17:21:41.855259
"{'x': -0.3136404174804687, 'y': -0.22266075439453123, 'z': 8.501810095214843}","{'x': 0.16793893129770993, 'y': -0.4580152671755725, 'z': -1.2213740458015268}",11.727096432028205,2025-04-25 17:21:51.861569
"{'x': -0.3327940307617187, 'y': -0.28969840087890625, 'z': 8.52335791015625}","{'x': 0.3435114503816794, 'y': -0.549618320610687, 'z': -1.3206106870229009}",11.796657512006918,2025-04-25 17:22:01.867865
"{'x': -0.3806780639648437, 'y': -0.24660277099609373, 'z': 8.470685473632813}","{'x': 0.17557251908396945, 'y': -0.6030534351145038, 'z': -1.0687022900763359}",11.8489937015276,2025-04-25 17:22:11.874151
"{'x': -0.32561142578124996, 'y': -0.21787235107421873, 'z': 8.55448253173828}","{'x': 0.183206106870229, 'y': -0.2900763358778626, 'z': -1.183206106870229}",11.751136975249661,2025-04-25 17:22:21.889370
"{'x': -0.3687070556640625, 'y': -0.21308394775390624, 'z': 8.463502868652343}","{'x': 0.29770992366412213, 'y': -0.3511450381679389, 'z': -1.251908396946565}",11.707748023477702,2025-04-25 17:22:31.896029
"{'x': -0.1867477294921875, 'y': -0.21787235107421873, 'z': 8.559270935058594}","{'x': 0.2824427480916031, 'y': -0.6412213740458015, 'z': -1.1603053435114503}",11.832038475899683,2025-04-25 17:22:41.911300
"{'x': -0.43574470214843747, 'y': -0.181959326171875, 'z': 8.473079675292968}","{'x': 0.20610687022900764, 'y': -0.31297709923664124, 'z': -1.2442748091603053}",11.739744898875998,2025-04-25 17:22:51.917932
"{'x': -0.3136404174804687, 'y': -0.3591302490234375, 'z': 8.690952026367187}","{'x': 0.12213740458015267, 'y': -0.3435114503816794, 'z': -1.1374045801526718}",11.651476108784871,2025-04-25 17:23:01.929141
"{'x': -0.32561142578124996, 'y': -0.2346317626953125, 'z': 8.51617530517578}","{'x': 0.32061068702290074, 'y': -0.44274809160305345, 'z': -1.1068702290076335}",11.666679533959437,2025-04-25 17:23:11.935596
"{'x': -0.32561142578124996, 'y': -0.2537853759765625, 'z': 8.429984045410155}","{'x': 0.24427480916030533, 'y': -0.45038167938931295, 'z': -1.2748091603053435}",11.665862327449002,2025-04-25 17:23:21.941868
"{'x': -0.36631285400390623, 'y': -0.277727392578125, 'z': 8.576030346679687}","{'x': 0.25190839694656486, 'y': -0.6030534351145038, 'z': -1.1526717557251909}",11.739288051966057,2025-04-25 17:23:31.948165
"{'x': -0.3280056274414062, 'y': -0.3327940307617187, 'z': 8.504204296874999}","{'x': 0.2595419847328244, 'y': -0.45038167938931295, 'z': -0.9465648854961832}",11.736342231029898,2025-04-25 17:23:41.963404
"{'x': -0.38786066894531246, 'y': -0.24660277099609373, 'z': 8.475473876953124}","{'x': 0.2900763358778626, 'y': -0.44274809160305345, 'z': -1.0381679389312977}",11.734174663666408,2025-04-25 17:23:51.970031
"{'x': -0.3806780639648437, 'y': -0.20350714111328125, 'z': 8.528146313476562}","{'x': 0.1450381679389313, 'y': -0.45038167938931295, 'z': -1.1908396946564885}",11.705290372072403,2025-04-25 17:24:01.976320
"{'x': -0.35673604736328124, 'y': -0.22266075439453123, 'z': 8.473079675292968}","{'x': 0.0916030534351145, 'y': -0.4351145038167939, 'z': -1.1984732824427482}",11.658296513187352,2025-04-25 17:24:11.991568
"{'x': -0.18914193115234373, 'y': -0.2059013427734375, 'z': 8.489839086914062}","{'x': 0.10687022900763359, 'y': -0.4580152671755725, 'z': -1.2213740458015268}",11.64944967052272,2025-04-25 17:24:21.998611
"{'x': -0.3902548706054687, 'y': -0.201112939453125, 'z': 8.427589843749999}","{'x': 0.21374045801526717, 'y': -0.26717557251908397, 'z': -1.2366412213740459}",11.543033963823124,2025-04-25 17:24:32.013856
"{'x': -0.29448680419921874, 'y': -0.17238251953125, 'z': 8.480262280273436}","{'x': 0.25190839694656486, 'y': -0.48854961832061067, 'z': -1.2595419847328244}",11.574600969295371,2025-04-25 17:24:42.020503
"{'x': -0.23223756103515625, 'y': -0.21787235107421873, 'z': 8.549694128417968}","{'x': 0.15267175572519084, 'y': -0.4198473282442748, 'z': -1.1068702290076335}",11.552826750550834,2025-04-25 17:24:52.026787
"{'x': -0.34237083740234375, 'y': -0.2825157958984375, 'z': 8.492233288574218}","{'x': 0.2366412213740458, 'y': -0.6870229007633588, 'z': -1.3129770992366412}",11.67041718225237,2025-04-25 17:25:02.039030
"{'x': -0.33039982910156246, 'y': -0.2537853759765625, 'z': 8.444349255371094}","{'x': 0.22900763358778625, 'y': -0.4198473282442748, 'z': -1.0534351145038168}",11.649769660047653,2025-04-25 17:25:12.045544
"{'x': -0.3758896606445312, 'y': -0.20829554443359374, 'z': 8.47786807861328}","{'x': 0.33587786259541985, 'y': -0.2366412213740458, 'z': -1.1984732824427482}",11.557790781105927,2025-04-25 17:25:22.060799
"{'x': -0.3950432739257812, 'y': -0.22744915771484372, 'z': 8.549694128417968}","{'x': 0.15267175572519084, 'y': -0.3282442748091603, 'z': -1.2061068702290076}",11.469133195224796,2025-04-25 17:25:32.067478
"{'x': -0.22505495605468748, 'y': -0.24660277099609373, 'z': 8.511386901855468}","{'x': 0.24427480916030533, 'y': -0.4198473282442748, 'z': -1.1374045801526718}",11.469858026078427,2025-04-25 17:25:42.073768
"{'x': -0.3447650390625, 'y': -0.27293898925781246, 'z': 8.552088330078124}","{'x': 0.15267175572519084, 'y': -0.45038167938931295, 'z': -1.1221374045801527}",11.448940049135066,2025-04-25 17:25:52.080053
"{'x': -0.36152445068359373, 'y': -0.23702596435546874, 'z': 8.537723120117187}","{'x': 0.35877862595419846, 'y': -0.4198473282442748, 'z': -0.8549618320610687}",11.460941429779208,2025-04-25 17:26:02.086725
"{'x': -0.3136404174804687, 'y': -0.20350714111328125, 'z': 8.494627490234375}","{'x': 0.40458015267175573, 'y': -0.3816793893129771, 'z': -1.0763358778625953}",11.472282627488058,2025-04-25 17:26:12.102074
"{'x': -0.3184288208007812, 'y': -0.3016694091796875, 'z': 8.51617530517578}","{'x': 0.22137404580152673, 'y': -0.5954198473282443, 'z': -1.1221374045801527}",11.542221185403243,2025-04-25 17:26:22.108753
"{'x': -0.316034619140625, 'y': -0.239420166015625, 'z': 8.489839086914062}","{'x': 0.33587786259541985, 'y': -0.4122137404580153, 'z': -1.1297709923664123}",11.548901743857618,2025-04-25 17:26:32.120051
"{'x': -0.38307226562499996, 'y': -0.24899697265624998, 'z': 8.441955053710936}","{'x': 0.15267175572519084, 'y': -0.5267175572519084, 'z': -1.1297709923664123}",11.560551840129085,2025-04-25 17:26:42.126595
"{'x': -0.45489831542968745, 'y': -0.25139117431640623, 'z': 8.535328918457031}","{'x': 0.16793893129770993, 'y': -0.5648854961832062, 'z': -1.2900763358778626}",11.587115847987763,2025-04-25 17:26:52.141860
"{'x': -0.316034619140625, 'y': -0.28730419921875, 'z': 8.418013037109375}","{'x': 0.32061068702290074, 'y': -0.5954198473282443, 'z': -1.2442748091603053}",11.67899069424973,2025-04-25 17:27:02.148644
"{'x': -0.39264907226562495, 'y': -0.23702596435546874, 'z': 8.573636145019531}","{'x': 0.24427480916030533, 'y': -0.5648854961832062, 'z': -1.2671755725190839}",11.729991959741653,2025-04-25 17:27:12.163899
"{'x': -0.316034619140625, 'y': -0.28969840087890625, 'z': 8.532934716796875}","{'x': 0.20610687022900764, 'y': -0.5648854961832062, 'z': -1.213740458015267}",11.777130007702217,2025-04-25 17:27:22.170486
"{'x': -0.2537853759765625, 'y': -0.24899697265624998, 'z': 8.497021691894531}","{'x': 0.25190839694656486, 'y': -0.48854961832061067, 'z': -1.3129770992366412}",11.804824634393011,2025-04-25 17:27:32.177016
"{'x': -0.33518823242187495, 'y': -0.22505495605468748, 'z': 8.501810095214843}","{'x': 0.19083969465648856, 'y': -0.5801526717557252, 'z': -1.1908396946564885}",11.855948898449656,2025-04-25 17:27:42.183323
"{'x': -0.2920926025390625, 'y': -0.2537853759765625, 'z': 8.504204296874999}","{'x': 0.35877862595419846, 'y': -0.5877862595419847, 'z': -1.1984732824427482}",11.9527227554366,2025-04-25 17:27:52.189627
"{'x': -0.16759411621093748, 'y': -0.21308394775390624, 'z': 8.549694128417968}","{'x': 0.3053435114503817, 'y': -0.3511450381679389, 'z': -1.1145038167938932}",11.932091596850954,2025-04-25 17:28:02.196049
"{'x': -0.44053310546874996, 'y': -0.38786066894531246, 'z': 8.499415893554687}","{'x': 0.22900763358778625, 'y': -0.5114503816793893, 'z': -1.1068702290076335}",11.932399702756843,2025-04-25 17:28:12.209638
"{'x': -0.3687070556640625, 'y': -0.239420166015625, 'z': 8.51617530517578}","{'x': 0.22900763358778625, 'y': -0.5801526717557252, 'z': -1.2061068702290076}",11.984998950076324,2025-04-25 17:28:22.216242
"{'x': -0.36152445068359373, 'y': -0.19871873779296872, 'z': 8.494627490234375}","{'x': 0.25190839694656486, 'y': -0.37404580152671757, 'z': -1.1984732824427482}",11.939723389265097,2025-04-25 17:28:32.222697
"{'x': -0.40940848388671874, 'y': -0.23702596435546874, 'z': 8.506598498535157}","{'x': 0.26717557251908397, 'y': -0.5038167938931297, 'z': -1.3206106870229009}",11.957270003358698,2025-04-25 17:28:42.228998
"{'x': -0.21068974609375, 'y': -0.277727392578125, 'z': 8.520963708496094}","{'x': 0.0916030534351145, 'y': -0.6106870229007634, 'z': -1.16793893129771}",12.010221532229902,2025-04-25 17:28:52.235278
"{'x': -0.32561142578124996, 'y': -0.258573779296875, 'z': 8.489839086914062}","{'x': 0.2595419847328244, 'y': -0.42748091603053434, 'z': -1.2061068702290076}",11.994378590396426,2025-04-25 17:29:02.241717
"{'x': -0.3447650390625, 'y': -0.24899697265624998, 'z': 8.504204296874999}","{'x': 0.3435114503816794, 'y': -0.6106870229007634, 'z': -1.2748091603053435}",12.090325739503788,2025-04-25 17:29:12.248190
"{'x': -0.3327940307617187, 'y': -0.25139117431640623, 'z': 8.487444885253906}","{'x': 0.26717557251908397, 'y': -0.6793893129770993, 'z': -1.2748091603053435}",12.203037281724933,2025-04-25 17:29:22.254519
"{'x': -0.36152445068359373, 'y': -0.24899697265624998, 'z': 8.501810095214843}","{'x': 0.25190839694656486, 'y': -0.6259541984732825, 'z': -1.16793893129771}",12.279395839461163,2025-04-25 17:29:32.269938
"{'x': -0.38307226562499996, 'y': -0.24899697265624998, 'z': 8.453926062011718}","{'x': 0.3816793893129771, 'y': -0.3969465648854962, 'z': -1.2366412213740459}",12.264122505993111,2025-04-25 17:29:42.276901
"{'x': -0.36631285400390623, 'y': -0.23702596435546874, 'z': 8.494627490234375}","{'x': 0.13740458015267176, 'y': -0.4732824427480916, 'z': -1.1068702290076335}",12.234505144010713,2025-04-25 17:29:52.283206
"{'x': -0.3016694091796875, 'y': -0.2657563842773437, 'z': 8.468291271972657}","{'x': 0.16793893129770993, 'y': -0.40458015267175573, 'z': -1.1526717557251909}",12.183704129066902,2025-04-25 17:30:02.289531
"{'x': -0.37828386230468747, 'y': -0.27293898925781246, 'z': 8.504204296874999}","{'x': 0.24427480916030533, 'y': -0.4961832061068702, 'z': -1.2366412213740459}",12.188881129144407,2025-04-25 17:30:12.295845
"{'x': -0.2920926025390625, 'y': -0.26336218261718747, 'z': 8.518569506835936}","{'x': 0.1297709923664122, 'y': -0.3816793893129771, 'z': -1.16793893129771}",12.12016200154759,2025-04-25 17:30:22.302158
"{'x': -0.36152445068359373, 'y': -0.29448680419921874, 'z': 8.494627490234375}","{'x': 0.3053435114503817, 'y': -0.4961832061068702, 'z': -1.1450381679389312}",12.141438053630184,2025-04-25 17:30:32.308485
"{'x': -0.17956512451171874, 'y': -0.2609679809570312, 'z': 8.44674345703125}","{'x': 0.3282442748091603, 'y': -0.3969465648854962, 'z': -1.2595419847328244}",12.140865541131879,2025-04-25 17:30:42.323773
"{'x': -0.3447650390625, 'y': -0.22505495605468748, 'z': 8.451531860351562}","{'x': 0.22900763358778625, 'y': -0.48091603053435117, 'z': -1.083969465648855}",12.141957271622351,2025-04-25 17:30:52.330445
"{'x': -0.45968671875, 'y': -0.21308394775390624, 'z': 8.51617530517578}","{'x': 0.21374045801526717, 'y': -0.5419847328244275, 'z': -1.099236641221374}",12.157758271552487,2025-04-25 17:31:02.345785
"{'x': -0.3806780639648437, 'y': -0.24181436767578124, 'z': 8.453926062011718}","{'x': 0.20610687022900764, 'y': -0.2900763358778626, 'z': -1.3511450381679388}",12.050290897599462,2025-04-25 17:31:12.353241
"{'x': -0.3399766357421875, 'y': -0.201112939453125, 'z': 8.56166513671875}","{'x': 0.2595419847328244, 'y': -0.5038167938931297, 'z': -1.3282442748091603}",12.074619080260977,2025-04-25 17:31:22.368688
"{'x': -0.3806780639648437, 'y': -0.21068974609375, 'z': 8.544905725097657}","{'x': 0.3893129770992366, 'y': -0.5038167938931297, 'z': -1.0229007633587786}",12.12338801190946,2025-04-25 17:31:32.375348
"{'x': -0.33518823242187495, 'y': -0.21308394775390624, 'z': 8.571241943359375}","{'x': 0.2366412213740458, 'y': -0.6106870229007634, 'z': -1.0763358778625953}",12.1953295724996,2025-04-25 17:31:42.381915
"{'x': -0.28969840087890625, 'y': -0.2753331909179687, 'z': 8.494627490234375}","{'x': 0.16793893129770993, 'y': -0.37404580152671757, 'z': -1.3740458015267176}",12.130654205371588,2025-04-25 17:31:52.388254
"{'x': -0.32561142578124996, 'y': -0.258573779296875, 'z': 8.602366564941406}","{'x': 0.16793893129770993, 'y': -0.48854961832061067, 'z': -1.183206106870229}",12.123014746616885,2025-04-25 17:32:02.394567
"{'x': -0.3016694091796875, 'y': -0.23223756103515625, 'z': 8.480262280273436}","{'x': 0.3435114503816794, 'y': -0.3969465648854962, 'z': -1.1526717557251909}",12.113465213745839,2025-04-25 17:32:12.404153
"{'x': -0.3495534423828125, 'y': -0.2561795776367187, 'z': 8.506598498535157}","{'x': 0.09923664122137404, 'y': -0.5801526717557252, 'z': -1.213740458015267}",12.133499369710297,2025-04-25 17:32:22.410632
"{'x': -0.18435352783203124, 'y': -0.2609679809570312, 'z': 8.513781103515624}","{'x': 0.2748091603053435, 'y': -0.6564885496183206, 'z': -1.1145038167938932}",12.253257667622375,2025-04-25 17:32:32.425941
"{'x': -0.36152445068359373, 'y': -0.22505495605468748, 'z': 8.489839086914062}","{'x': 0.11450381679389313, 'y': -0.4732824427480916, 'z': -1.282442748091603}",12.22018290731543,2025-04-25 17:32:42.432626
"{'x': -0.27293898925781246, 'y': -0.21787235107421873, 'z': 8.55448253173828}","{'x': 0.25190839694656486, 'y': -0.44274809160305345, 'z': -1.3053435114503817}",12.215168195698547,2025-04-25 17:32:52.438924
"{'x': -0.33758243408203126, 'y': -0.21308394775390624, 'z': 8.573636145019531}","{'x': 0.42748091603053434, 'y': -0.44274809160305345, 'z': -1.1984732824427482}",12.243342049819825,2025-04-25 17:33:02.445216
"{'x': -0.3399766357421875, 'y': -0.25139117431640623, 'z': 8.580818749999999}","{'x': 0.24427480916030533, 'y': -0.2748091603053435, 'z': -1.0305343511450382}",12.140697114721835,2025-04-25 17:33:12.452747
"{'x': -0.34715924072265625, 'y': -0.29927520751953124, 'z': 8.427589843749999}","{'x': 0.25190839694656486, 'y': -0.45038167938931295, 'z': -1.1755725190839694}",12.126929437593605,2025-04-25 17:33:22.459012
"{'x': -0.39983167724609375, 'y': -0.16041151123046873, 'z': 8.506598498535157}","{'x': 0.26717557251908397, 'y': -0.5038167938931297, 'z': -1.1603053435114503}",12.146225789544864,2025-04-25 17:33:32.474271
"{'x': -0.4165910888671875, 'y': -0.22266075439453123, 'z': 8.540117321777343}","{'x': 0.2824427480916031, 'y': -0.4961832061068702, 'z': -1.099236641221374}",12.159585702940372,2025-04-25 17:33:42.483334
"{'x': -0.3711012573242187, 'y': -0.24899697265624998, 'z': 8.475473876953124}","{'x': 0.20610687022900764, 'y': -0.40458015267175573, 'z': -1.1145038167938932}",12.111555624581822,2025-04-25 17:33:52.489608
"{'x': -0.354341845703125, 'y': -0.27293898925781246, 'z': 8.44674345703125}","{'x': 0.22137404580152673, 'y': -0.5190839694656488, 'z': -1.183206106870229}",12.126897077371655,2025-04-25 17:34:02.504855
"{'x': -0.36391865234375, 'y': -0.22744915771484372, 'z': 8.497021691894531}","{'x': 0.25190839694656486, 'y': -0.48854961832061067, 'z': -0.9541984732824428}",12.135358212999098,2025-04-25 17:34:12.511586
"{'x': -0.430956298828125, 'y': -0.2561795776367187, 'z': 8.520963708496094}","{'x': 0.2748091603053435, 'y': -0.5038167938931297, 'z': -0.9618320610687023}",12.147238845440686,2025-04-25 17:34:22.526811
"{'x': -0.32082302246093747, 'y': -0.2920926025390625, 'z': 8.564059338378906}","{'x': 0.29770992366412213, 'y': -0.5725190839694656, 'z': -1.1297709923664123}",12.210926762800824,2025-04-25 17:34:32.533439
"{'x': -0.35194764404296874, 'y': -0.20350714111328125, 'z': 8.614337573242187}","{'x': 0.16793893129770993, 'y': -0.5267175572519084, 'z': -1.0916030534351144}",12.220892375294513,2025-04-25 17:34:42.539829
"{'x': -0.22026655273437498, 'y': -0.44532150878906246, 'z': 8.532934716796875}","{'x': 0.17557251908396945, 'y': -0.4198473282442748, 'z': -1.2213740458015268}",12.180119570346426,2025-04-25 17:34:52.546064
"{'x': -0.30885201416015623, 'y': -0.27293898925781246, 'z': 8.559270935058594}","{'x': 0.16030534351145037, 'y': -0.3893129770992366, 'z': -1.1374045801526718}",12.120054236665839,2025-04-25 17:35:02.552383
